frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
72	661.907	0.75	control-reward	StartDisplay				
72	662.659		control-reward	ImageDisplay2		0.0		
72	665.668	1.6	control-reward	ChoiceDisplay	1	1.14	1	1
72	666.822	0.46	control-reward	ChosenDisplay		0.0		
72	667.273	0.25	control-reward	TurnDisplay				
72	667.524	0.75	control-reward	OutcomeDisplay				
73	668.276		loss-noreward	ImageDisplay1		0.0		
73	670.516	0.75	loss-noreward	StartDisplay				
73	671.268		loss-noreward	ImageDisplay2		0.0		
73	674.277	1.6	loss-noreward	ChoiceDisplay	1	1.251	1	1
73	675.548	0.349	loss-noreward	ChosenDisplay		0.0		
73	675.882	0.25	loss-noreward	TurnDisplay				
73	676.133	0.75	loss-noreward	OutcomeDisplay				
74	676.885		control-reward	ImageDisplay1		0.0		
74	679.125	0.75	control-reward	StartDisplay				
74	679.877		control-reward	ImageDisplay2		0.0		
74	682.886	1.6	control-reward	ChoiceDisplay	1	1.055	1	1
74	683.956	0.545	control-reward	ChosenDisplay		0.0		
74	684.491	0.25	control-reward	TurnDisplay				
74	684.742	0.75	control-reward	OutcomeDisplay				
75	685.494		win-reward	ImageDisplay1		0.0		
75	687.734	0.75	win-reward	StartDisplay				
75	688.487		win-reward	ImageDisplay2		0.0		
75	691.495	1.6	win-reward	ChoiceDisplay	1	0.983	1	1
75	692.499	0.617	win-reward	ChosenDisplay		0.0		
75	693.1	0.25	win-reward	TurnDisplay				
75	693.351	0.75	win-reward	OutcomeDisplay				
76	694.103		win-reward	ImageDisplay1		0.0		
76	696.093	0.75	win-reward	StartDisplay				
76	696.845		win-reward	ImageDisplay2		0.0		
76	700.105	1.6	win-reward	ChoiceDisplay	1	1.017	1	1
76	701.141	0.583	win-reward	ChosenDisplay		0.0		
76	701.709	0.25	win-reward	TurnDisplay				
76	701.96	0.75	win-reward	OutcomeDisplay				
77	702.712		loss-reward	ImageDisplay1		0.0		
77	704.702	0.75	loss-reward	StartDisplay				
77	705.454		loss-reward	ImageDisplay2		0.0		
77	708.714	1.6	loss-reward	ChoiceDisplay	1	0.968	1	1
77	709.7	0.632	loss-reward	ChosenDisplay		0.0		
77	710.318	0.25	loss-reward	TurnDisplay				
77	710.569	0.75	loss-reward	OutcomeDisplay				
78	711.321		control-noreward	ImageDisplay1		0.0		
78	713.311	0.75	control-noreward	StartDisplay				
78	714.063		control-noreward	ImageDisplay2		0.0		
78	717.323	1.6	control-noreward	ChoiceDisplay	1	0.979	1	1
78	718.326	0.621	control-noreward	ChosenDisplay		0.0		
78	718.928	0.25	control-noreward	TurnDisplay				
78	719.178	0.75	control-noreward	OutcomeDisplay				
79	719.931		control-reward	ImageDisplay1		0.0		
79	721.92	0.75	control-reward	StartDisplay				
79	722.672		control-reward	ImageDisplay2		0.0		
79	725.932	1.6	control-reward	ChoiceDisplay	1	0.933	1	1
79	726.885	0.667	control-reward	ChosenDisplay		0.0		
79	727.537	0.25	control-reward	TurnDisplay				
79	727.787	0.75	control-reward	OutcomeDisplay				
80	728.54		loss-reward	ImageDisplay1		0.0		
80	730.529	0.75	loss-reward	StartDisplay				
80	731.281		loss-reward	ImageDisplay2		0.0		
80	734.541	1.6	loss-reward	ChoiceDisplay	1	1.042	1	1
80	735.594	0.558	loss-reward	ChosenDisplay		0.0		
80	736.146	0.25	loss-reward	TurnDisplay				
80	736.396	0.75	loss-reward	OutcomeDisplay				
81	737.149		control-reward	ImageDisplay1		0.0		
81	739.389	0.75	control-reward	StartDisplay				
81	740.141		control-reward	ImageDisplay2		0.0		
81	743.15	1.6	control-reward	ChoiceDisplay	1	1.126	1	1
81	744.303	0.474	control-reward	ChosenDisplay		0.0		
81	744.755	0.25	control-reward	TurnDisplay				
81	745.005	0.75	control-reward	OutcomeDisplay				
82	745.758		loss-reward	ImageDisplay1		0.0		
82	747.747	0.75	loss-reward	StartDisplay				
82	748.499		loss-reward	ImageDisplay2		0.0		
82	751.759	1.6	loss-reward	ChoiceDisplay	1	1.207	1	1
82	752.979	0.393	loss-reward	ChosenDisplay		0.0		
82	753.364	0.25	loss-reward	TurnDisplay				
82	753.615	0.75	loss-reward	OutcomeDisplay				
83	754.367		win-reward	ImageDisplay1		0.0		
83	756.356	0.75	win-reward	StartDisplay				
83	757.108		win-reward	ImageDisplay2		0.0		
83	760.368	1.6	win-reward	ChoiceDisplay	1	1.063	1	1
83	761.455	0.537	win-reward	ChosenDisplay		0.0		
83	761.973	0.25	win-reward	TurnDisplay				
83	762.224	0.75	win-reward	OutcomeDisplay				
84	762.976		win-noreward	ImageDisplay1		0.0		
84	765.216	0.75	win-noreward	StartDisplay				
84	765.968		win-noreward	ImageDisplay2		0.0		
84	768.977	1.6	win-noreward	ChoiceDisplay	1	1.059	1	1
84	770.047	0.541	win-noreward	ChosenDisplay		0.0		
84	770.582	0.25	win-noreward	TurnDisplay				
84	770.833	0.75	win-noreward	OutcomeDisplay				
85	771.585		control-noreward	ImageDisplay1		0.0		
85	773.825	0.75	control-noreward	StartDisplay				
85	774.577		control-noreward	ImageDisplay2		0.0		
85	777.586	1.6	control-noreward	ChoiceDisplay	1	1.082	1	1
85	778.69	0.518	control-noreward	ChosenDisplay		0.0		
85	779.191	0.25	control-noreward	TurnDisplay				
85	779.442	0.75	control-noreward	OutcomeDisplay				
86	780.194		win-noreward	ImageDisplay1		0.0		
86	782.183	0.75	win-noreward	StartDisplay				
86	782.936		win-noreward	ImageDisplay2		0.0		
86	786.195	1.6	win-noreward	ChoiceDisplay	1	1.031	1	1
86	787.248	0.569	win-noreward	ChosenDisplay		0.0		
86	787.8	0.25	win-noreward	TurnDisplay				
86	788.051	0.75	win-noreward	OutcomeDisplay				
87	788.803		control-noreward	ImageDisplay1		0.0		
87	791.043	0.75	control-noreward	StartDisplay				
87	791.795		control-noreward	ImageDisplay2		0.0		
87	794.804	1.6	control-noreward	ChoiceDisplay	1	1.221	1	1
87	796.041	0.379	control-noreward	ChosenDisplay		0.0		
87	796.409	0.25	control-noreward	TurnDisplay				
87	796.66	0.75	control-noreward	OutcomeDisplay				
88	797.412		control-reward	ImageDisplay1		0.0		
88	799.401	0.75	control-reward	StartDisplay				
88	800.154		control-reward	ImageDisplay2		0.0		
88	803.413	1.6	control-reward	ChoiceDisplay	1	1.182	1	1
88	804.617	0.418	control-reward	ChosenDisplay		0.0		
88	805.018	0.25	control-reward	TurnDisplay				
88	805.269	0.75	control-reward	OutcomeDisplay				
89	806.021		win-reward	ImageDisplay1		0.0		
89	808.011	0.75	win-reward	StartDisplay				
89	808.763		win-reward	ImageDisplay2		0.0		
89	812.023	1.6	win-reward	ChoiceDisplay	1	1.094	1	1
89	813.143	0.506	win-reward	ChosenDisplay		0.0		
89	813.627	0.25	win-reward	TurnDisplay				
89	813.878	0.75	win-reward	OutcomeDisplay				
90	814.63		loss-reward	ImageDisplay1		0.0		
90	816.62	0.75	loss-reward	StartDisplay				
90	817.372		loss-reward	ImageDisplay2		0.0		
90	820.632	1.6	loss-reward	ChoiceDisplay	1	1.093	1	1
90	821.752	0.507	loss-reward	ChosenDisplay		0.0		
90	822.236	0.25	loss-reward	TurnDisplay				
90	822.487	0.75	loss-reward	OutcomeDisplay				
91	823.239		loss-noreward	ImageDisplay1		0.0		
91	825.229	0.75	loss-noreward	StartDisplay				
91	825.981		loss-noreward	ImageDisplay2		0.0		
91	829.241	1.6	loss-noreward	ChoiceDisplay	1	1.214	1	1
91	830.478	0.386	loss-noreward	ChosenDisplay		0.0		
91	830.845	0.25	loss-noreward	TurnDisplay				
91	831.096	0.75	loss-noreward	OutcomeDisplay				
92	831.848		win-reward	ImageDisplay1		0.0		
92	834.089	0.75	win-reward	StartDisplay				
92	834.841		win-reward	ImageDisplay2		0.0		
92	837.85	1.6	win-reward	ChoiceDisplay	1	1.138	1	1
92	839.003	0.462	win-reward	ChosenDisplay		0.0		
92	839.455	0.25	win-reward	TurnDisplay				
92	839.705	0.75	win-reward	OutcomeDisplay				
93	840.458		control-noreward	ImageDisplay1		0.0		
93	842.698	0.75	control-noreward	StartDisplay				
93	843.45		control-noreward	ImageDisplay2		0.0		
93	846.459	1.6	control-noreward	ChoiceDisplay	1	1.292	1	1
93	847.763	0.308	control-noreward	ChosenDisplay		0.0		
93	848.064	0.25	control-noreward	TurnDisplay				
93	848.314	0.75	control-noreward	OutcomeDisplay				
94	849.067		loss-noreward	ImageDisplay1		0.0		
94	851.307	0.75	loss-noreward	StartDisplay				
94	852.059		loss-noreward	ImageDisplay2		0.0		
94	855.068	1.6	loss-noreward	ChoiceDisplay	1	1.266	1	1
94	856.355	0.334	loss-noreward	ChosenDisplay		0.0		
94	856.673	0.25	loss-noreward	TurnDisplay				
94	856.923	0.75	loss-noreward	OutcomeDisplay				
95	857.676		win-reward	ImageDisplay1		0.0		
95	859.916	0.75	win-reward	StartDisplay				
95	860.668		win-reward	ImageDisplay2		0.0		
95	863.677	1.6	win-reward	ChoiceDisplay	1	1.401	1	1
95	865.098	0.199	win-reward	ChosenDisplay		0.0		
95	865.282	0.25	win-reward	TurnDisplay				
95	865.533	0.75	win-reward	OutcomeDisplay				
